x1,x2,x3,x4,x5
-0.5634240609460274,0.48627286891884164,-0.37282512033821225,0.23524741590728562,0.4638456523766243
-0.09790145154702881,0.26290121443773,0.3865086270981082,0.2515807348585664,-0.004498736344126181
-0.34625524421322207,-0.09425509247646384,0.20130948270651514,-0.028907218582099655,-0.47360973691633046
0.3385674156337517,0.20513534627317584,-0.4711976451064118,0.003927070782745858,-0.4610190581451729
-0.1477476708198281,0.23965378443731858,0.011006824516190847,-0.2700793991116838,-0.7027732668227495
0.41788893840296676,-0.3399773725792318,0.016064377619089604,-0.32366291614579784,-0.10147119769344433
-0.0004708801547217146,0.4193023118003399,-0.13362388237540804,0.012565523245068275,0.022231768069074963
0.05741813283088919,0.4236449929941835,0.255784206625506,-0.09065898077624508,-0.04629468423861094
0.09008112008955046,-0.6525814025233361,0.171579708804436,-0.3567516619422018,-0.1439650274390395
0.1915573775379303,0.2568373113225693,-0.48368760245964737,-0.6288459408948839,-0.2539580495451889
-0.3066062205322159,0.23423129013676944,-0.31156106896144536,-0.4297717232349227,0.20809845650275963
-0.2514816615559105,0.5185194895097802,-0.012673495519587456,-0.06755137021080038,0.21019207441509222
0.5784174599801379,0.0017673268004831852,0.13994634875589937,-0.05988731957568159,-0.7357988562567979
-0.11435877199765623,-0.4011135795328756,-0.885334668476164,-0.06388317003962354,-0.4554478905706166
-0.8227524477654484,-0.5024376879300617,-0.12168952735163466,0.3723116443777613,0.1336762036438855
-0.5874419698071764,-0.20040729950498937,0.6864912252867843,0.289239849413248,-0.42834888051909126
-0.04593310543019886,0.37970144625411156,0.4521059422447809,-0.246431036017077,0.5295036789629035
-0.0016053225096007376,-0.2751800585913865,-0.22586963546915148,0.11621560762072508,0.34712620206316225
-0.06817460685115374,-0.43790260015321436,0.08593539552253994,-0.3744908808653256,-0.08982880465842466
0.8502125539476437,0.21107069406133616,-0.02208744348076198,0.15535195653099584,-0.6047250727982212
-0.12744958470394183,0.286152394087848,-0.3782809633886286,-0.1608539158040847,0.4740112046264664
0.5754805468614355,-0.25914761369219513,-0.5855832444076127,-0.023192186224852255,-0.3782069154020216
0.2682912155351227,0.3991552645248562,-0.14586612406667188,-0.24551655429038974,-0.09453647343921326
0.0016960859512176274,-0.2491452635063852,0.1082691437843183,-0.2245272376787856,-0.06682502965040052
0.19374278268959613,0.10751708576905186,0.35286269723089136,-0.47625375726049496,-0.0654059863097926
0.13463951972203156,-0.2087310022477182,-0.038187015917705354,0.03915017394395109,-0.1253124249467734
-0.18509247970742465,-0.0586101728392863,0.4252228714494803,0.2551553130819418,0.41842105981062144
0.5782478428753927,-0.5858927095522841,-0.445070811467584,0.1872093346010693,0.3348306350075398
-0.6281624270702073,-0.9167517709315632,0.105900740850003,0.5505183658218754,-0.2513663603999861
-0.23796656321021242,-0.918343078688405,-0.28889780338300114,-0.06337516164811209,0.6045957902304453
-0.07750630222993991,-0.25618355796864184,-0.36358905464263563,-0.30492376317510567,0.3063858957521978
0.02528737957546181,-0.3573323576194257,-0.4103848774810365,0.15135551703276273,-0.07049891019966407
0.15287137315273966,0.1961832765487335,0.0680938469346313,0.4343475702369275,0.033056105673634345
-0.35064072890013975,0.5750857945416613,0.23861435028564043,-0.03154125230955759,0.13401927688592838
0.7125470335992841,0.6294466255153673,0.28690381493780565,-0.16872498809441316,-0.06985913008058818
-0.185385070999107,0.6447473053485298,-0.3700322785980447,-0.3020207002153267,0.08317102409331886
0.5796293127918793,0.23048770917640085,0.36193474200278225,-0.3816281693669754,-0.0567962678851743
0.3325889611116987,-0.4606589077454275,0.2929947907654602,-0.1101717148207907,0.2168063853418091
-0.352319187041988,0.14110722532538297,0.43585592733729567,0.2634944833009362,0.31901769496046073
-0.2622851121066748,0.19640649319717496,-0.6463433131092199,-0.5683296569365781,0.28896823571220154
-0.19001649700289458,-0.14690708864711668,-0.25688261207447294,-0.43054435788935624,0.16136499516590652
-0.2930694719154848,0.19462449083306055,-0.13832716779523335,-0.5038723460933892,-0.12097822415394309
-0.24892719730023982,-0.18105949873049854,-0.49843726874989636,-0.3510164727788705,0.3881414868083994
0.24937972550079424,-0.22876268936864216,0.056797873014895195,0.7746831738087757,-0.2329369818060037
0.28409829029101963,0.16251611217341033,-0.39541934739008333,0.2070395826110446,0.10379540927786882
0.04599224632196719,-0.297510412931525,-0.07690307925992843,-0.35605136573847046,0.14384765357746096
-0.04436537621689472,0.1919415928732664,-0.3721349505523767,-0.23763330402599633,-0.18478942345540378
0.03083767320781098,-0.13812340764709935,0.3057659614603644,-0.5396980860042273,0.047108808724156966
0.5879564613053747,-0.045758916500010356,0.4736670693580704,-0.2099704982117958,-0.568019811814147
-0.2734952629080423,-0.529877431506339,-0.4453453092070103,-0.017751164334391573,-0.03302173974655871
-0.2962426374152047,-0.06891447614776536,-0.3020559639882441,0.34485817982185357,-0.011002015030796699
-0.5326090018515971,0.5787872408471033,-0.6024927787628127,0.2653793848102558,0.16200733451840227
-0.22685861058471649,0.3037343764869734,0.2848863542354354,0.3495512022407143,-0.824906474037368
-0.29340262447735915,0.46254157575041255,0.2642307129262824,0.16219918330019384,-0.0571450498824095
-0.11764639661411883,-0.3932475314391976,0.050176925767722855,0.2226380459698743,0.41238003580758464
-0.1283141414963116,-0.01741883518101212,0.15291460306017218,0.7020872919535157,-0.22898742053016058
-0.32893522996330127,-0.29179477144776766,-0.4518096385678727,-0.2118686486722265,0.2862434658046217
-0.4907737303145855,-0.33270212827370865,0.2956380929081964,-0.2647316196072528,-0.02730686922898564
-0.9866137042126267,0.20959079691938726,-0.2728276993759867,0.011691659686498228,-0.7851614504464287
0.03857536104003886,-0.47036444222102575,-0.14212118285253347,-0.6515611210561362,0.016619100410952183
0.5232906289061352,0.16420493868920627,-0.06228943777255963,0.42714071758849376,-0.30413157416258807
0.07089830113508674,-0.24619099438820627,-0.23814116596084695,0.29980369293666465,0.5062528219468234
-0.4261970375221764,-0.11460741888998936,0.2820021104776061,0.33011524155925454,0.04546611101672191
-0.43160477947717196,-0.19966338950179027,0.13681507129339432,-0.21990992351896588,0.39624610453476844
0.2597035805969906,-0.18442152745135004,-0.1511669442137752,-0.3303371249086996,-0.32378637754641226
-0.6847527193569727,-0.39600676025272047,0.30131535315898456,-0.17534205867847735,0.04696606847540463
0.04578485318669662,-0.32068386509512725,0.39022767804939323,-0.315847453919963,0.7903936676194525
0.09084627286085759,-0.29809949561320576,-0.34827155862854525,0.23974375071562298,-0.1362739446564721
0.5529108478539351,-0.23387470575936115,0.8318453215067488,-0.313142315904118,-0.05456103872747295
0.12155931034331496,-0.40785611646729025,-0.021187814474957926,0.3615621239883748,-0.05395750201384116
0.11341420735524159,0.31406575211383747,-0.11661195459081078,-0.059346162467374446,-0.48744233257066155
-0.07722887241018245,-0.37063417216223077,-0.09554549339236983,0.026213175603863995,-0.11320508010329099
-0.2986980954537277,-0.27951828307456,0.21239051745766632,0.0953037811888919,-0.3883743055197454
0.5603426382762623,0.10867971520097593,0.0797385151794822,-0.3144312860752079,0.715820865536072
-0.31838023914982033,0.22427565409201228,0.28535047153959114,0.2938331896711789,-0.5893720593232309
-0.334978106962924,-0.5546065029099285,0.4093451223733308,0.3999758614809006,-0.8274775381913286
-0.06365809060080016,0.23802147696959408,-0.22208745667218283,-0.12007716914375154,-0.4236666674982301
0.17413907399777465,0.21123999413042424,0.28251417787800237,-0.10449292936751053,-0.0003190696561929458
0.5266078897034108,-0.09941256877725951,0.027879408490375897,-0.09761327364388526,0.2864445443748114
0.4784103322701128,0.16830649756813593,0.13244372377969496,0.0327080027438405,-0.13595978518355523
-0.3958928091871796,0.04149084896926716,-0.6734402058618993,-0.32545845451741995,0.29469376808616793
0.22237543001646873,-0.0018618248038579904,-0.5734725854263223,-0.5555858088163244,-0.2854703372049135
-0.2510072276623681,0.5665747735384085,0.2561121452518437,-0.3159510057684492,-0.1956420150853219
-0.436957515780687,0.32547253487024064,-0.8392155159663658,-0.13021368482576995,0.17594665851642863
0.62339224888689,-0.1964280334081591,0.059496793398685195,0.3036310562223163,-0.5836289466122246
0.13611823854483027,-0.04949211865137131,0.36495358184077875,-0.11314286737661991,0.4322726417611744
0.7651332313091836,0.622500371716506,0.11906093386036601,-0.07473150505207185,0.39120756709426924
0.050120413174614305,-0.5091993019515969,-0.01405422329150411,-0.1502993259688387,0.08615129567171753
-0.3183654123038696,-0.2174319304579122,-0.4905723558272373,-0.26530107893026333,0.30956707442780046
0.24108205579375855,-0.16063876676028555,0.29128242280699396,-0.18045647585448688,-0.1492301605272954
0.23405444637695869,-0.18473798302536712,-0.2687502874698253,-0.16860579196175626,0.08594696896443275
0.19458740678990077,0.06978063407728405,-0.12206650404034394,-0.04410855276865045,-0.09252790847283984
0.434137652388529,-0.14387233967372026,0.3459665327838008,0.29898820221129896,0.2953005409071001
0.3289524355121754,0.3106888146328962,0.2730596146146872,-0.1735098800220765,-0.49436300447632614
0.02017251518723854,0.7080453102566677,0.07196735761392808,0.5363960214249581,0.17778188837341222
-0.044217170031128156,0.17339943673084487,0.06245974199622313,-0.0859526132640963,0.037789003795678636
0.0352749404149452,-0.05404545361757832,0.6006922076071601,-0.4026478317348086,-0.0024179381481902744
-0.40209152080581056,-0.0955127803736189,-0.04369983472728041,0.2193654207536662,0.4053194332071508
-0.3028824848805848,-0.010001107284339714,-0.2609463555845979,-0.023131621372593014,0.18000093293434724
-0.2255858450930713,0.26474964284446056,-0.08094341800478241,-0.8571440999257387,-0.3528236657680695
