x1,x2,x3,x4,x5
3.528329300918733,2.955256216606658,3.099719733099097,3.054466503275282,3.4988590409960545
2.7919589721560825,3.2258196810472146,3.6006496752971238,3.4355983948528053,2.596495735838332
2.672466322343993,3.1366856073814255,2.6934589454655127,3.1954449481966756,3.587123115326743
3.044503940854991,2.7777775117125234,3.1065482636152466,3.4049282745303153,2.9192678063534876
3.417973933159465,3.413483939959346,3.1787693939111623,2.7983005158350958,3.3421454534656667
2.7645088116168517,2.8499060856396143,3.2531614785741034,2.19066137594495,2.7009507891586892
3.0038067064780085,3.2995010854328655,3.501431139917611,3.280548433761917,2.034759201681517
3.0389121514720787,2.9176549082989482,3.232786681779332,2.7843090561666375,3.445497027759082
2.9563575672605595,3.2812991987842475,2.8317169658773547,3.4241041156426983,2.816519604576787
3.0575691410195587,2.785891161504419,2.6571357601650516,3.321755642573226,2.6154591356399073
3.1665010194745493,2.3771082234515655,3.312973851436497,3.0817073900513687,3.2103655200808214
3.00061404335602,3.0536979452381012,3.4339879138298697,2.91943431508365,3.184651358769031
3.3902410647678973,3.256879399839006,3.2313680716578546,3.683975611540829,3.115254025799099
2.823317987845243,3.418748154778876,3.617042075637516,3.5862118454604532,2.700440917393703
2.7490422987303176,3.108584659439693,3.329324204782378,3.2337509591373412,2.1369363293320824
2.756352947472389,3.482416318038682,3.2484124456465606,3.299005309074381,3.1409612984243984
2.785704320825395,2.6806146998743983,3.010103023780647,3.3040226866894598,3.2201481455541816
2.5725340736029225,3.347660323201348,3.474565890500117,3.3338832215225938,2.7261939775046544
2.8661315984858144,2.4324645123104998,2.566076466647493,2.413314590738552,2.7247184971503056
3.1106871228950412,3.6561196581121234,3.053600282746657,2.704765217245742,3.754024230432002
2.7537199074476373,3.2596132399652133,3.1091090235979673,2.6763756012457436,3.144470868331465
3.2336795357243004,3.1878715644345443,3.42678416050403,2.734072492183075,3.1925206718956343
3.535975921283776,3.2744318948627016,3.558991667845306,3.4275938749539807,2.469271067421339
2.9005078678508394,3.8274614761991868,2.742569792610241,3.843761099023544,2.2658663912474126
2.830527599953636,2.8775072765765493,2.9105850028175655,3.3818194919704454,3.4578139206895293
3.117454896087095,3.226706397773512,2.885572692637764,2.870137642316527,2.707738563207752
2.556194848646467,3.372788844828083,2.807800207095776,2.472194757637453,3.192276121163883
2.8436830418204684,2.4606108404978686,2.5698015788925033,2.812504443233102,2.6512804126976857
2.8940522483872604,2.8531101788409208,2.6553512912228707,2.8959524271518324,3.3981354361195186
3.0775842952590193,2.959836817648583,2.579169095592179,3.1152410557438306,2.7818889209782434
3.11725443728631,3.5113046217160875,2.87843664604283,3.3207547996420104,3.093314724761478
2.8576347781879834,2.784788530097821,2.7481592209869947,2.4579120347672565,3.2856989748654017
2.49785901885992,3.569014262012165,2.9164801557438405,3.323011114914305,2.59037176651196
3.097824337343622,3.1605540109398977,3.100009299753632,2.197030589957234,2.8993046778979314
3.0619991758513865,2.704160955987319,3.0966250339715753,3.360667489578516,2.747744991283412
3.2218206041975814,2.912305940905876,3.0827937425832213,3.3491961632655314,2.432094852589347
3.3283794453951896,3.0968581276089706,2.954541623953547,3.509095668345295,3.3382318457330484
3.3782337742773034,3.1062318044911588,3.0936110879701837,3.2819710870556538,3.120393800717578
3.0824060911935143,2.4261480492873275,2.139757182087391,2.7781110673620955,3.453390932726692
3.059173183837435,3.7766708913821283,2.6111430922204537,3.3263013873865575,3.12798312534526
2.6056140408508717,2.794966157692471,2.8544896156321506,2.0983250713609576,3.2301755988913605
2.610335032248136,2.581363484245383,3.089581220724836,3.4007401593822713,2.7097426487772824
3.1360503193103817,2.865852645652706,2.8248350007862615,3.274303367527243,3.184387870686913
2.596977040236982,3.1678482990894987,2.7347785125377198,2.8527402177948753,2.7613256039217853
2.3903574014980773,2.909356782786302,3.2938471778885,2.949768553088148,2.728221452759905
3.259983252883314,3.2682632219961167,2.6563113264106835,2.7758851487531646,3.3266359428418273
2.9440098441514992,2.931958610735449,3.708852158962555,3.1220503457918576,3.1517916254942233
3.433908671983377,3.120571022766258,2.348575131204886,3.525167535016945,2.2130173555524584
2.607998980703054,3.4542334554499425,3.362776683670107,2.8302154535124306,3.4663233575652246
3.2582987594134494,3.254447524489562,2.95744794542247,2.9631084599265454,3.0114549716256973
