x1,x2,x3,x4,x5
3.4716677106499363,3.134403471936477,3.2635917495789153,3.0868781467946635,3.0033969984815543
2.364137899536307,3.298123850382462,2.92365656636727,2.906233049997644,2.87063798766362
2.822739680608745,2.4291148734312715,2.7039355613614013,2.9357152056026683,3.453544007042805
3.7766569054004653,3.1025446793155584,2.788490685125937,2.4367947787112145,2.7167551645901455
3.226964230742388,3.2398453158790166,2.775114035362473,2.8827004281692266,2.757595289794179
3.014772146107729,3.034974585689192,3.3122189338644072,3.223093288376126,3.470631123403363
3.2590511911390916,2.684321566482987,2.9955886188653587,2.9922563822461288,2.9213288834464435
3.276384100490795,2.745987482286402,3.1115024117451977,2.597706518696663,3.2959975063525455
2.849522630072201,2.227887896335692,3.223821809601556,3.69938978807132,3.59066055714062
3.140537358500091,3.445829501082888,2.9316184544016637,2.5776237690334067,2.934541911832261
2.7342336065840485,2.9169073021685463,3.426965991813929,3.1742234093588984,2.7437875694480867
2.8789855902203034,3.1585077836528668,3.616880346737962,2.99894788061092,3.1236492113688383
3.254382143600089,2.8419349808899,2.943326261393645,3.562497481962143,3.7775139657738026
3.663055277391503,2.7037130069503372,2.7565675847808517,3.019760224621218,3.3830270966817397
3.5152964633391846,2.361756118493193,3.4789086158830416,2.4835727549118034,3.250689911632868
3.226298744666757,2.678608033702911,2.711458645744448,2.6359846545763226,2.444497040050958
3.48027894826098,3.236616417033222,3.017248394662679,2.680150687638557,2.816454162532905
2.71296801654095,3.2804651230832684,3.6159688502366194,2.736541017001417,2.9699902622807643
2.9728324468616387,2.8702984668140497,2.6852406119911287,2.8405194436330934,2.9455997509388836
2.810737591296806,3.045331503074448,2.3234661769410234,3.6835907807914317,2.7286791722112604
3.4543500826173026,2.7799358136276804,2.92734578738685,2.7447092561555224,2.8565306226433966
2.6106105919893987,3.1586255420102844,2.7849176570087693,2.6474680309066754,2.961424091131671
3.8620517520454,3.366183377490632,3.0382174621526774,2.650037151446424,3.4151428359737297
2.518649531047764,2.4040729690344214,2.5730139984336127,2.707199802697949,2.811640264782265
3.382187505446177,2.963946115432695,2.9301305918235725,2.887964568885114,3.3827713162115525
2.6132292556187204,3.0053985133434518,3.1684686864995326,3.075111517627298,2.7372074078741275
2.933576116958831,2.859861778316896,3.174566226415027,2.6499789339116857,2.5097863705111774
3.2823254222725406,3.3458862752363485,3.428592957855992,3.1563939659315023,3.1041240699072716
3.423523806260552,3.2135004173094592,2.8067627816897955,3.5148588343137703,2.7338503744493714
2.9821784509484823,3.3331500399779754,2.883264589943371,3.648364346677412,3.03484081377732
3.153195366889154,2.621630585106465,2.1454999112361577,2.7182283583319173,3.268234433004248
2.9934536342832847,2.719896252482928,2.7626828693006704,3.4420258562263433,2.539407863438116
3.3407390494792355,3.4753587658713054,2.6617577994887016,3.4603700558610306,2.811818949269241
2.9236688212096036,3.265398052196887,3.4308653103383975,2.8242651869020103,2.989443977667751
2.9943610051030825,3.4362323632220524,3.2571198705602438,2.2381389610888247,2.927751743997855
2.777281636694896,3.5798605016767,3.1789110008268127,3.2318045698118953,2.334275901508016
3.1350014797239583,2.7316395741909334,3.2018281255721086,2.5687987084306476,2.735556559599551
3.7146148678376045,2.867541556205272,3.0408508176876885,3.51258884740649,3.3206245340755083
2.526818740525208,3.4359367296927235,3.0712674826954927,3.441760638511937,2.9708455714392263
2.87639544332331,2.6715490112360403,2.796895709417947,2.8176397226680154,2.9424919897315895
3.117466490127171,3.165823022852561,2.6681870984717557,3.142569053132732,3.1229300307758554
3.250504563447711,3.349505261852936,2.623955651084786,3.1344409129653354,2.8662192940030766
3.1020682208283006,2.878501004295262,2.389092755295589,2.547450845788391,2.270282878831681
2.6818330417940985,2.9320867533479764,2.5962318930854535,2.781770179706229,3.229369869657189
2.1366876371140675,3.124519994052167,3.388267227204199,2.5084775780737316,3.269432320115083
2.5444882557316615,3.2480136141685785,1.9117780603854557,3.0126485140132666,2.635794285187493
2.5817361754546053,3.3056672752216034,3.4449341758749923,2.9766498534561188,3.2990327278445624
3.454194318082824,3.252784995336901,2.959115927270189,3.042683610853101,3.564274222063031
3.005553067239447,2.6266789513393833,3.0110185917572694,2.1869663671845485,3.1701120884974006
2.9625015129042747,2.6412001062017225,3.003296430597412,3.1282234817708603,3.2918005651402504
3.262401011541158,2.761005151683116,2.724573257441533,3.068104317094239,3.1753850678377953
3.4638111846762825,2.8298288051132516,3.177853159490628,3.0620255151226883,2.661593703426674
2.9962365676226863,3.4878930880143044,3.1415789611362595,2.968478628197185,2.8703490589591834
3.129886635411665,2.8488721438589883,2.9999779586886834,2.733376456136135,2.6981337118126567
2.4668072186501173,2.532048859760607,3.487932818716664,3.3986448843939616,2.6085169506632413
2.834205968051411,3.0786802460239127,3.4116836747181267,3.14217521732252,2.961754004692266
2.706247969461138,2.6839328506601774,2.606999592177929,2.974401957740627,3.338537612158256
2.5847367557661767,3.1594850653121966,3.133069983925718,3.5309672217341115,3.1410040565440966
3.185519033671057,2.8295665974504116,2.573815549115741,3.4234538419721017,3.403118171933298
2.6655986567225907,3.6579183375982733,3.5680398055699447,3.3806744498912145,3.1013613522997625
2.532926658523594,3.377403924759676,3.3134286164807376,2.982557274178286,2.663946204216967
3.047726857749353,2.605987079736673,2.9110290347678514,3.2537273517158645,3.481035873667004
3.274286290342678,3.149272348182828,2.9317646804253616,3.704773851334933,3.0691677979354837
3.1728770924140863,2.793331472035234,2.830677916457588,3.394366426701044,2.9533777493654214
3.524986595653278,3.2928664065480056,3.071928170498999,2.8413805948820103,2.771178655179818
2.6418634793032316,2.853092361959932,2.8307096922637123,3.119072448257499,2.6971508943002434
3.0366031612711106,3.295979008419974,3.0808755502752057,3.604236745054015,3.131092826762548
2.3935572307849804,2.1490394102939754,2.945349736929639,2.755958759134916,3.1972848877409485
2.6735837829160127,2.527065413601223,3.3327418663485577,3.7014822554776776,2.3780535191834637
2.966301010518308,3.0403712456333922,3.2592128122772124,3.208977081294917,2.9301415209401256
3.1126218027810424,3.1479272080525376,3.021767853459972,2.8959847779390477,2.12537176222263
2.9706658628548137,2.8718000727771846,3.550306083428353,3.6215851624416935,3.347168368264154
3.027067423712072,3.53527544126926,2.553913640076776,3.106013134602522,3.336694639592159
3.328026636603613,3.022489255759532,3.0939242396792497,3.1919212557179937,3.0130429275836255
3.3491607459036046,2.696416888812746,3.402700894256203,3.566023618547547,3.60297109258378
3.2070717969448315,2.709628311197747,2.795327306049603,2.507534986355148,2.8722502622433135
3.1070971512738597,3.4656646469014514,3.26298770568104,2.4504996974425404,2.9905466330855477
2.89411243933303,3.541378997004571,3.0300598391557556,2.894688207018825,3.2908022477837844
3.1602175976454907,3.2334112999660083,2.6927699129384663,2.5485401774993046,3.449886085630338
3.373401019498223,2.82026284205526,3.633367942561081,2.680098307364189,3.084182141011599
